,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error
111,0.016803503036499023,0.001166629307912918,0.0028009891510009767,0.00039997109357208085,0.1,absolute_error,9,sqrt,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
112,0.013602781295776366,0.0010198983845237154,0.002400636672973633,0.0004901739871597101,0.1,absolute_error,9,log2,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
113,0.012002515792846679,0.0008951088448376133,0.0020006656646728515,4.156969970265077e-07,0.1,absolute_error,9,log2,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
114,0.013002681732177734,0.0012648949509565322,0.002800655364990234,0.0007481243194262813,0.1,absolute_error,9,log2,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
115,0.011002159118652344,0.0016737402709663936,0.0030005931854248046,0.0006327113890209963,0.1,absolute_error,9,log2,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
116,0.21904945373535156,0.006664638625088982,0.0024007320404052734,0.0004899988614328695,0.1,absolute_error,9,1.0,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
104,0.21464877128601073,0.017820841965929087,0.002200460433959961,0.00040001873464717136,0.1,absolute_error,8,1.0,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 1.0, 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
118,0.20204591751098633,0.03294965551630955,0.004000473022460938,0.0020004272858756447,0.1,absolute_error,9,1.0,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
119,0.18504204750061035,0.016411095955599097,0.003400754928588867,0.001356705194022928,0.1,absolute_error,9,1.0,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
87,0.01420297622680664,0.0003999951450376145,0.0026007652282714843,0.0004901547503752324,0.1,absolute_error,7,sqrt,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
61,0.014203548431396484,0.0011664657380757097,0.002600240707397461,0.0004900184616252841,0.1,absolute_error,5,sqrt,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
62,0.014603137969970703,0.0012001991556142592,0.0029020309448242188,0.00019776834789131146,0.1,absolute_error,5,sqrt,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
63,0.013004064559936523,0.0006328667661098574,0.002400493621826172,0.0004899987222241536,0.1,absolute_error,5,sqrt,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
64,0.010001897811889648,4.264961199760036e-07,0.002000713348388672,5.135693366178993e-07,0.1,absolute_error,5,log2,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
65,0.00980234146118164,0.0014701326050096184,0.0028005599975585937,0.0007484811668662019,0.1,absolute_error,5,log2,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
66,0.009001922607421876,0.0008946291686057165,0.002200889587402344,0.00040040057344586976,0.1,absolute_error,5,log2,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
67,0.010002708435058594,0.001673626304496317,0.0024002552032470702,0.0004899989078357661,0.1,absolute_error,5,log2,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
68,0.17426490783691406,0.01560169819768003,0.004401016235351563,0.0038268802273837914,0.1,absolute_error,5,1.0,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
69,0.176039457321167,0.024418533482516356,0.0034011363983154296,0.001356522482383427,0.1,absolute_error,5,1.0,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
70,0.15263442993164061,0.013487869259858643,0.0028009414672851562,0.00040030628531236825,0.1,absolute_error,5,1.0,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
71,0.14083194732666016,0.0017205842776486541,0.0024006843566894533,0.0004900377176796412,0.1,absolute_error,5,1.0,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
72,0.015804386138916014,0.0007485464767359684,0.002200412750244141,0.0004002814175321724,0.1,absolute_error,6,sqrt,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
88,0.01200275421142578,0.0014144819563174844,0.003000974655151367,0.0006327867503443056,0.1,absolute_error,7,log2,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
73,0.015203475952148438,0.0011662205742637348,0.0028005599975585937,0.00040059093917612146,0.1,absolute_error,6,sqrt,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
75,0.015074586868286133,0.0013177079453549055,0.0024006843566894533,0.0004903297369560838,0.1,absolute_error,6,sqrt,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
76,0.013003158569335937,0.0017892045688319123,0.003400564193725586,0.0008000135759255009,0.1,absolute_error,6,log2,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
77,0.012403059005737304,0.0007997533713808606,0.0032009124755859376,0.0007487360405329021,0.1,absolute_error,6,log2,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
78,0.011202192306518555,0.0014698601317885542,0.0024004459381103517,0.0004898430342823861,0.1,absolute_error,6,log2,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
79,0.009402942657470704,0.0010214417283433382,0.0026006698608398438,0.0008000136043467275,0.1,absolute_error,6,log2,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
80,0.23574743270874024,0.08825626715051253,0.002600574493408203,0.0008001446950382532,0.1,absolute_error,6,1.0,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
81,0.19324345588684083,0.030380281646335352,0.0034008026123046875,0.0018550829193115749,0.1,absolute_error,6,1.0,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
82,0.17724056243896485,0.02435681048479329,0.0030002593994140625,0.0010959316262418369,0.1,absolute_error,6,1.0,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
83,0.16943831443786622,0.019504393756591045,0.003000640869140625,0.0006326359540272174,0.1,absolute_error,6,1.0,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
84,0.029406404495239256,0.015759005628226797,0.00560150146484375,0.0054271932716750924,0.1,absolute_error,7,sqrt,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
